Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9
34,50000,50000,0,TRUE,YUKON XL,GMC,2021,27113
35,50000,50000,0,TRUE,YUKON XL,GMC,2021,27113
36,44098,44098,8,TRUE,CANYON,GMC,2021,27113
37,44743,45243,5,TRUE,CANYON,GMC,2021,27113
38,33158,33158,5229,TRUE,TERRAIN,GMC,2020,27113
39,35563,39563,5810,TRUE,TERRAIN,GMC,2021,27113
40,2050,2050,0,TRUE,SIERRA,GMC,2021,27113
41,26303,28303,7,TRUE,ENCORE,BUICK,2021,27113
42,28568,28568,16,TRUE,ENCORE,BUICK,2020,27113
43,26303,28303,6,TRUE,ENCORE,BUICK,2021,27113
44,28568,28568,16,TRUE,ENCORE,BUICK,2020,27113
45,33628,35628,6,TRUE,ENVISION,BUICK,2021,27113
46,34123,36123,6,TRUE,ENVISION,BUICK,2021,27113
47,40523,42523,6,TRUE,ENVISION,BUICK,2021,27113
48,50000,500,0,TRUE,CT5,CADILLAC,2021,34925
49,50000,500,0,TRUE,CT5,CADILLAC,2021,34925
50,50000,500,0,TRUE,CT5,CADILLAC,2021,34925
51,50000,500,0,TRUE,CT5,CADILLAC,2021,34925
52,50000,500,0,TRUE,CT5,CADILLAC,2021,34925
53,60788,60788,4890,TRUE,CT6,CADILLAC,2019,34925
54,47603,47603,6,TRUE,XT4,CADILLAC,2021,34925
55,54028,54028,96,TRUE,XT5,CADILLAC,2022,34925
56,50000,50000,0,TRUE,XT5,CADILLAC,2022,34925
57,50000,50000,0,TRUE,XT5,CADILLAC,2022,34925
58,56788,56788,18,TRUE,XT5,CADILLAC,2022,34925
59,50000,50000,0,TRUE,XT5,CADILLAC,2022,34925
60,64613,64613,350,TRUE,XT5,CADILLAC,2022,34925
61,59118,59368,3557,TRUE,XT6,CADILLAC,2021,34925
62,60913,60913,0,TRUE,XT6,CADILLAC,2022,34925
63,60913,60913,0,TRUE,XT6,CADILLAC,2022,34925
64,59688,59688,0,TRUE,XT6,CADILLAC,2022,34925
65,60913,60913,0,TRUE,XT6,CADILLAC,2022,34925
66,19990,19990,0,TRUE,ESCALADE,CADILLAC,2021,34925
67,19990,19990,0,TRUE,ESCALADE,CADILLAC,2021,34925
68,19990,19990,0,TRUE,ESCALADE,CADILLAC,2021,34925
69,19990,19990,11,TRUE,ESCALADE,CADILLAC,2021,34925
70,25000,25000,0,TRUE,ESCALADE,CADILLAC,2021,34925
71,19990,19990,6,TRUE,ESCALADE ESV,CADILLAC,2021,34925
72,19990,19990,6,TRUE,ESCALADE ESV,CADILLAC,2021,34925
73,19990,19990,12,TRUE,ESCALADE ESV,CADILLAC,2021,34925
74,19990,19990,6,TRUE,ESCALADE ESV,CADILLAC,2021,34925
75,49833,50333,44,TRUE,CT5,CADILLAC,2021,38491
76,50000,50000,0,TRUE,CT5,CADILLAC,2021,38491
77,50000,50000,0,TRUE,CT5,CADILLAC,2021,38491
78,50000,50000,0,TRUE,CT5,CADILLAC,2021,38491
79,50000,50000,0,TRUE,CT5,CADILLAC,2021,38491
80,50000,50000,0,TRUE,CT5,CADILLAC,2021,38491
81,47603,47603,6,TRUE,XT4,CADILLAC,2021,38491
82,54028,54028,96,TRUE,XT5,CADILLAC,2022,38491
83,50000,50000,0,TRUE,XT5,CADILLAC,2022,38491
84,50000,50000,0,TRUE,XT5,CADILLAC,2022,38491
85,56788,56788,18,TRUE,XT5,CADILLAC,2022,38491
86,50000,50000,0,TRUE,XT5,CADILLAC,2022,38491
87,64613,64613,350,TRUE,XT5,CADILLAC,2022,38491
88,59118,59368,3557,TRUE,XT6,CADILLAC,2021,38491
89,60913,60913,0,TRUE,XT6,CADILLAC,2022,38491
90,60913,60913,0,TRUE,XT6,CADILLAC,2022,38491
91,59688,59688,0,TRUE,XT6,CADILLAC,2022,38491
92,60913,60913,0,TRUE,XT6,CADILLAC,2022,38491
93,19990,19990,0,TRUE,ESCALADE,CADILLAC,2021,38491
94,19990,19990,0,TRUE,ESCALADE,CADILLAC,2021,38491
95,19990,112690,7230,TRUE,ESCALADE,CADILLAC,2021,38491
96,19990,19990,0,TRUE,ESCALADE,CADILLAC,2021,38491
97,19990,19990,11,TRUE,ESCALADE,CADILLAC,2021,38491
98,19990,19990,6,TRUE,ESCALADE,CADILLAC,2021,38491
99,35000,35000,0,TRUE,ESCALADE,CADILLAC,2021,38491
100,19990,19990,6,TRUE,ESCALADE ESV,CADILLAC,2021,38491
101,19990,19990,6,TRUE,ESCALADE ESV,CADILLAC,2021,38491
102,19990,19990,12,TRUE,ESCALADE ESV,CADILLAC,2021,38491
103,19990,19990,6,TRUE,ESCALADE ESV,CADILLAC,2021,38491
104,25000,25000,0,TRUE,300,CHRYSLER,2021,4180
105,25000,25000,0,TRUE,300,CHRYSLER,2021,4180
106,35000,35000,0,TRUE,CHARGER,DODGE,2021,4180
107,35000,35000,0,TRUE,CHARGER,DODGE,2021,4180
108,35000,35000,0,TRUE,CHALLENGER,DODGE,2021,4180
109,35000,35000,0,TRUE,CHALLENGER,DODGE,2021,4180
110,25000,25000,0,TRUE,300,CHRYSLER,2021,34593
111,25000,25000,0,TRUE,300,CHRYSLER,2021,34593
112,35000,35000,0,TRUE,CHARGER,DODGE,2021,34593
113,35000,35000,0,TRUE,CHARGER,DODGE,2021,34593
114,35000,35000,0,TRUE,CHALLENGER,DODGE,2021,34593
115,35000,35000,0,TRUE,CHALLENGER,DODGE,2021,34593
